PH141110000,Number of Single Headed_Female,4
PH141111000,Number of Single Headed_Female,5
PH141112000,Number of Single Headed_Female,1
PH141113000,Number of Single Headed_Female,5
PH141114000,Number of Single Headed_Female,3
PH142701000,Number of Single Headed_Female,11
PH142702000,Number of Single Headed_Female,4
PH142703000,Number of Single Headed_Female,8
PH142704000,Number of Single Headed_Female,1
PH142705000,Number of Single Headed_Female,2
PH142706000,Number of Single Headed_Female,6
PH142707000,Number of Single Headed_Female,9
PH142708000,Number of Single Headed_Female,5
PH142709000,Number of Single Headed_Female,4
PH142710000,Number of Single Headed_Female,3
PH142711000,Number of Single Headed_Female,5
PH143201000,Number of Single Headed_Female,6
PH143206000,Number of Single Headed_Female,10
PH143208000,Number of Single Headed_Female,10
PH143209000,Number of Single Headed_Female,5
PH143211000,Number of Single Headed_Female,1
PH143213000,Number of Single Headed_Female,15
PH143214000,Number of Single Headed_Female,5
PH143215000,Number of Single Headed_Female,3
PH144401000,Number of Single Headed_Female,5
PH144402000,Number of Single Headed_Female,2
PH144403000,Number of Single Headed_Female,0
PH144404000,Number of Single Headed_Female,2
PH144405000,Number of Single Headed_Female,5
PH144406000,Number of Single Headed_Female,7
PH144407000,Number of Single Headed_Female,0
PH144408000,Number of Single Headed_Female,2
PH144409000,Number of Single Headed_Female,4
PH144410000,Number of Single Headed_Female,2
PH148101000,Number of Single Headed_Female,6
PH148102000,Number of Single Headed_Female,15
PH148103000,Number of Single Headed_Female,2
PH148104000,Number of Single Headed_Female,11
PH148105000,Number of Single Headed_Female,5
PH148106000,Number of Single Headed_Female,3
PH148107000,Number of Single Headed_Female,1
PH150702000,Number of Single Headed_Female,17
PH150703000,Number of Single Headed_Female,4
PH150704000,Number of Single Headed_Female,16
PH150705000,Number of Single Headed_Female,32
PH150706000,Number of Single Headed_Female,1
PH150707000,Number of Single Headed_Female,1
PH150708000,Number of Single Headed_Female,7
PH150709000,Number of Single Headed_Female,6
PH150710000,Number of Single Headed_Female,9
PH150711000,Number of Single Headed_Female,1
PH150712000,Number of Single Headed_Female,15
PH150713000,Number of Single Headed_Female,9
PH153601000,Number of Single Headed_Female,8
PH153602000,Number of Single Headed_Female,12
PH153603000,Number of Single Headed_Female,20
PH153604000,Number of Single Headed_Female,18
PH153605000,Number of Single Headed_Female,5
PH153606000,Number of Single Headed_Female,16
PH153607000,Number of Single Headed_Female,8
PH153609000,Number of Single Headed_Female,16
PH153610000,Number of Single Headed_Female,3
PH153611000,Number of Single Headed_Female,20
PH153612000,Number of Single Headed_Female,31
PH153613000,Number of Single Headed_Female,19
PH153614000,Number of Single Headed_Female,12
PH153615000,Number of Single Headed_Female,22
PH153616000,Number of Single Headed_Female,46
PH153617000,Number of Single Headed_Female,77
PH153618000,Number of Single Headed_Female,22
PH153619000,Number of Single Headed_Female,7
PH153620000,Number of Single Headed_Female,4
PH153621000,Number of Single Headed_Female,16
PH153622000,Number of Single Headed_Female,17
PH153623000,Number of Single Headed_Female,31
PH153624000,Number of Single Headed_Female,7
PH153625000,Number of Single Headed_Female,14
PH153626000,Number of Single Headed_Female,12
PH153627000,Number of Single Headed_Female,11
PH153628000,Number of Single Headed_Female,13
PH153629000,Number of Single Headed_Female,5
PH153630000,Number of Single Headed_Female,7
PH153631000,Number of Single Headed_Female,28
PH153632000,Number of Single Headed_Female,7
PH153633000,Number of Single Headed_Female,7
PH153634000,Number of Single Headed_Female,4
PH153635000,Number of Single Headed_Female,24
PH153636000,Number of Single Headed_Female,14
PH153637000,Number of Single Headed_Female,6
PH153638000,Number of Single Headed_Female,7
PH153639000,Number of Single Headed_Female,10
PH153640000,Number of Single Headed_Female,9
PH153641000,Number of Single Headed_Female,8
PH153801000,Number of Single Headed_Female,17
PH153802000,Number of Single Headed_Female,18
PH153803000,Number of Single Headed_Female,2
PH153805000,Number of Single Headed_Female,19
PH153806000,Number of Single Headed_Female,10
PH153807000,Number of Single Headed_Female,16
PH153808000,Number of Single Headed_Female,18
PH153809000,Number of Single Headed_Female,20
PH153810000,Number of Single Headed_Female,24
PH153811000,Number of Single Headed_Female,23
PH153812000,Number of Single Headed_Female,39
PH153813000,Number of Single Headed_Female,5
PH153814000,Number of Single Headed_Female,8
PH153815000,Number of Single Headed_Female,15
PH153816000,Number of Single Headed_Female,3
PH153817000,Number of Single Headed_Female,15
PH153818000,Number of Single Headed_Female,25
PH153819000,Number of Single Headed_Female,15
PH153820000,Number of Single Headed_Female,18
PH153821000,Number of Single Headed_Female,2
PH153822000,Number of Single Headed_Female,6
PH153823000,Number of Single Headed_Female,9
PH153824000,Number of Single Headed_Female,4
PH153825000,Number of Single Headed_Female,8
PH153826000,Number of Single Headed_Female,8
PH153827000,Number of Single Headed_Female,4
PH153828000,Number of Single Headed_Female,7
PH153829000,Number of Single Headed_Female,17
PH153830000,Number of Single Headed_Female,8
PH153831000,Number of Single Headed_Female,8
PH153832000,Number of Single Headed_Female,6
PH153833000,Number of Single Headed_Female,5
PH153834000,Number of Single Headed_Female,17
PH153835000,Number of Single Headed_Female,3
PH153836000,Number of Single Headed_Female,7
PH153837000,Number of Single Headed_Female,17
PH156601000,Number of Single Headed_Female,39
PH156602000,Number of Single Headed_Female,83
PH156603000,Number of Single Headed_Female,39
PH156604000,Number of Single Headed_Female,24
PH156605000,Number of Single Headed_Female,37
PH156606000,Number of Single Headed_Female,4
PH156607000,Number of Single Headed_Female,49
PH156608000,Number of Single Headed_Female,28
PH156609000,Number of Single Headed_Female,61
PH156610000,Number of Single Headed_Female,22
PH156611000,Number of Single Headed_Female,58
PH156612000,Number of Single Headed_Female,85
PH156613000,Number of Single Headed_Female,67
PH156614000,Number of Single Headed_Female,19
PH156615000,Number of Single Headed_Female,9
PH156616000,Number of Single Headed_Female,26
PH156617000,Number of Single Headed_Female,25
PH156618000,Number of Single Headed_Female,11
PH156619000,Number of Single Headed_Female,17
PH157001000,Number of Single Headed_Female,14
PH157002000,Number of Single Headed_Female,14
PH157003000,Number of Single Headed_Female,10
PH157004000,Number of Single Headed_Female,7
PH157005000,Number of Single Headed_Female,15
PH157006000,Number of Single Headed_Female,5
PH157007000,Number of Single Headed_Female,8
PH157008000,Number of Single Headed_Female,0
PH157009000,Number of Single Headed_Female,10
PH157010000,Number of Single Headed_Female,11
PH157011000,Number of Single Headed_Female,12
PH160201000,Number of Single Headed_Female,22
PH160202000,Number of Single Headed_Female,214
PH160203000,Number of Single Headed_Female,28
PH160204000,Number of Single Headed_Female,20
PH160205000,Number of Single Headed_Female,11
PH160206000,Number of Single Headed_Female,11
PH160207000,Number of Single Headed_Female,18
PH160208000,Number of Single Headed_Female,13
PH160209000,Number of Single Headed_Female,26
PH160210000,Number of Single Headed_Female,16
PH160211000,Number of Single Headed_Female,12
PH160212000,Number of Single Headed_Female,7
PH160301000,Number of Single Headed_Female,73
PH160302000,Number of Single Headed_Female,9
PH160303000,Number of Single Headed_Female,21
PH160304000,Number of Single Headed_Female,34
PH160305000,Number of Single Headed_Female,24
PH160306000,Number of Single Headed_Female,28
PH160307000,Number of Single Headed_Female,20
PH160308000,Number of Single Headed_Female,30
PH160309000,Number of Single Headed_Female,16
PH160310000,Number of Single Headed_Female,8
PH160311000,Number of Single Headed_Female,17
PH160312000,Number of Single Headed_Female,16
PH160313000,Number of Single Headed_Female,22
PH160314000,Number of Single Headed_Female,19
PH166701000,Number of Single Headed_Female,13
PH166702000,Number of Single Headed_Female,7
PH166704000,Number of Single Headed_Female,2
PH166706000,Number of Single Headed_Female,32
PH166707000,Number of Single Headed_Female,8
PH166708000,Number of Single Headed_Female,16
PH166710000,Number of Single Headed_Female,10
PH166711000,Number of Single Headed_Female,52
PH166714000,Number of Single Headed_Female,31
PH166715000,Number of Single Headed_Female,13
PH166716000,Number of Single Headed_Female,17
PH166717000,Number of Single Headed_Female,20
PH166718000,Number of Single Headed_Female,2
PH166719000,Number of Single Headed_Female,4
PH166720000,Number of Single Headed_Female,5
PH166721000,Number of Single Headed_Female,3
PH166722000,Number of Single Headed_Female,15
PH166723000,Number of Single Headed_Female,16
PH166724000,Number of Single Headed_Female,47
PH166725000,Number of Single Headed_Female,10
PH166727000,Number of Single Headed_Female,9
PH166801000,Number of Single Headed_Female,13
PH166802000,Number of Single Headed_Female,2
PH166803000,Number of Single Headed_Female,63
PH166804000,Number of Single Headed_Female,4
PH166805000,Number of Single Headed_Female,19
PH166806000,Number of Single Headed_Female,3
PH166807000,Number of Single Headed_Female,17
PH166808000,Number of Single Headed_Female,9
PH166809000,Number of Single Headed_Female,22
PH166810000,Number of Single Headed_Female,7
PH166811000,Number of Single Headed_Female,18
PH166812000,Number of Single Headed_Female,10
PH166813000,Number of Single Headed_Female,10
PH166814000,Number of Single Headed_Female,11
PH166815000,Number of Single Headed_Female,11
PH166816000,Number of Single Headed_Female,18
PH166817000,Number of Single Headed_Female,28
PH166818000,Number of Single Headed_Female,34
PH166819000,Number of Single Headed_Female,33
PH168501000,Number of Single Headed_Female,35
PH168502000,Number of Single Headed_Female,9
PH168503000,Number of Single Headed_Female,12
PH168504000,Number of Single Headed_Female,22
PH168505000,Number of Single Headed_Female,13
PH168506000,Number of Single Headed_Female,52
PH168507000,Number of Single Headed_Female,8
PH174001000,Number of Single Headed_Female,10
PH174002000,Number of Single Headed_Female,9
PH174003000,Number of Single Headed_Female,5
PH174004000,Number of Single Headed_Female,5
PH174005000,Number of Single Headed_Female,14
PH174006000,Number of Single Headed_Female,3
PH175101000,Number of Single Headed_Female,9
PH175102000,Number of Single Headed_Female,11
PH175103000,Number of Single Headed_Female,0
PH175104000,Number of Single Headed_Female,1
PH175105000,Number of Single Headed_Female,28
PH175106000,Number of Single Headed_Female,4
PH175107000,Number of Single Headed_Female,9
PH175108000,Number of Single Headed_Female,16
PH175109000,Number of Single Headed_Female,36
PH175110000,Number of Single Headed_Female,41
PH175111000,Number of Single Headed_Female,5
PH175201000,Number of Single Headed_Female,9
PH175202000,Number of Single Headed_Female,11
PH175203000,Number of Single Headed_Female,25
PH175204000,Number of Single Headed_Female,16
PH175205000,Number of Single Headed_Female,27
PH175206000,Number of Single Headed_Female,7
PH175207000,Number of Single Headed_Female,27
PH175208000,Number of Single Headed_Female,29
PH175209000,Number of Single Headed_Female,11
PH175210000,Number of Single Headed_Female,29
PH175211000,Number of Single Headed_Female,2
PH175212000,Number of Single Headed_Female,20
PH175213000,Number of Single Headed_Female,2
PH175214000,Number of Single Headed_Female,13
PH175215000,Number of Single Headed_Female,8
PH175301000,Number of Single Headed_Female,17
PH175302000,Number of Single Headed_Female,1
PH175303000,Number of Single Headed_Female,3
PH175304000,Number of Single Headed_Female,14
PH175305000,Number of Single Headed_Female,27
PH175306000,Number of Single Headed_Female,21
PH175307000,Number of Single Headed_Female,7
PH175308000,Number of Single Headed_Female,3
PH175309000,Number of Single Headed_Female,27
PH175310000,Number of Single Headed_Female,5
PH175311000,Number of Single Headed_Female,3
PH175312000,Number of Single Headed_Female,19
PH175313000,Number of Single Headed_Female,2
PH175314000,Number of Single Headed_Female,7
PH175315000,Number of Single Headed_Female,30
PH175316000,Number of Single Headed_Female,76
PH175317000,Number of Single Headed_Female,37
PH175318000,Number of Single Headed_Female,20
PH175319000,Number of Single Headed_Female,8
PH175320000,Number of Single Headed_Female,22
PH175321000,Number of Single Headed_Female,0
PH175322000,Number of Single Headed_Female,3
PH175323000,Number of Single Headed_Female,14
PH175324000,Number of Single Headed_Female,10
PH175901000,Number of Single Headed_Female,13
PH175902000,Number of Single Headed_Female,4
PH175903000,Number of Single Headed_Female,13
PH175904000,Number of Single Headed_Female,7
PH175905000,Number of Single Headed_Female,4
PH175906000,Number of Single Headed_Female,4
PH175907000,Number of Single Headed_Female,10
PH175908000,Number of Single Headed_Female,5
PH175909000,Number of Single Headed_Female,18
PH175910000,Number of Single Headed_Female,28
PH175911000,Number of Single Headed_Female,5
PH175912000,Number of Single Headed_Female,7
PH175913000,Number of Single Headed_Female,11
PH175914000,Number of Single Headed_Female,12
PH175915000,Number of Single Headed_Female,6
PH175916000,Number of Single Headed_Female,7
PH175917000,Number of Single Headed_Female,5
PH064501000,Number of Single Headed_Female,234
PH064502000,Number of Single Headed_Female,101
PH064503000,Number of Single Headed_Female,46
PH064504000,Number of Single Headed_Female,81
PH064505000,Number of Single Headed_Female,32
PH064506000,Number of Single Headed_Female,16
PH064507000,Number of Single Headed_Female,42
PH064508000,Number of Single Headed_Female,68
PH064509000,Number of Single Headed_Female,40
PH064510000,Number of Single Headed_Female,37
PH064511000,Number of Single Headed_Female,51
PH064512000,Number of Single Headed_Female,42
PH064513000,Number of Single Headed_Female,31
PH064514000,Number of Single Headed_Female,57
PH064515000,Number of Single Headed_Female,88
PH064516000,Number of Single Headed_Female,38
PH064517000,Number of Single Headed_Female,38
PH064518000,Number of Single Headed_Female,38
PH064519000,Number of Single Headed_Female,17
PH064520000,Number of Single Headed_Female,21
PH064521000,Number of Single Headed_Female,30
PH064522000,Number of Single Headed_Female,38
PH064523000,Number of Single Headed_Female,113
PH064524000,Number of Single Headed_Female,66
PH064525000,Number of Single Headed_Female,16
PH064526000,Number of Single Headed_Female,40
PH064527000,Number of Single Headed_Female,40
PH064528000,Number of Single Headed_Female,94
PH064529000,Number of Single Headed_Female,24
PH064530000,Number of Single Headed_Female,17
PH064531000,Number of Single Headed_Female,39
PH064532000,Number of Single Headed_Female,30
PH074601000,Number of Single Headed_Female,38
PH074602000,Number of Single Headed_Female,108
PH074603000,Number of Single Headed_Female,50
PH074604000,Number of Single Headed_Female,87
PH074605000,Number of Single Headed_Female,33
PH074606000,Number of Single Headed_Female,122
PH074607000,Number of Single Headed_Female,73
PH074608000,Number of Single Headed_Female,51
PH074609000,Number of Single Headed_Female,57
PH074610000,Number of Single Headed_Female,105
PH074611000,Number of Single Headed_Female,138
PH074612000,Number of Single Headed_Female,70
PH074613000,Number of Single Headed_Female,91
PH074614000,Number of Single Headed_Female,78
PH074615000,Number of Single Headed_Female,41
PH074616000,Number of Single Headed_Female,34
PH074617000,Number of Single Headed_Female,30
PH074618000,Number of Single Headed_Female,88
PH074619000,Number of Single Headed_Female,122
PH074620000,Number of Single Headed_Female,71
PH074621000,Number of Single Headed_Female,81
PH074622000,Number of Single Headed_Female,89
PH074623000,Number of Single Headed_Female,48
PH074624000,Number of Single Headed_Female,66
PH074625000,Number of Single Headed_Female,37
PH012801000,Number of Disability_Male,1
PH012802000,Number of Disability_Male,16
PH012803000,Number of Disability_Male,50
PH012804000,Number of Disability_Male,23
PH012805000,Number of Disability_Male,30
PH012806000,Number of Disability_Male,12
PH012807000,Number of Disability_Male,2
PH012808000,Number of Disability_Male,19
PH012809000,Number of Disability_Male,55
PH012810000,Number of Disability_Male,9
PH012811000,Number of Disability_Male,19
PH012812000,Number of Disability_Male,59
PH012813000,Number of Disability_Male,28
PH012814000,Number of Disability_Male,11
PH012815000,Number of Disability_Male,38
PH012816000,Number of Disability_Male,12
PH012817000,Number of Disability_Male,36
PH012818000,Number of Disability_Male,19
PH012819000,Number of Disability_Male,41
PH012820000,Number of Disability_Male,7
PH012821000,Number of Disability_Male,17
PH012822000,Number of Disability_Male,26
PH012823000,Number of Disability_Male,24
PH012901000,Number of Disability_Male,17
PH012902000,Number of Disability_Male,7
PH012903000,Number of Disability_Male,12
PH012904000,Number of Disability_Male,22
PH012905000,Number of Disability_Male,33
PH012906000,Number of Disability_Male,85
PH012907000,Number of Disability_Male,7
PH012908000,Number of Disability_Male,71
PH012909000,Number of Disability_Male,28
PH012910000,Number of Disability_Male,12
PH012911000,Number of Disability_Male,4
PH012912000,Number of Disability_Male,42
PH012913000,Number of Disability_Male,8
PH012914000,Number of Disability_Male,70
PH012915000,Number of Disability_Male,16
PH012916000,Number of Disability_Male,31
PH012917000,Number of Disability_Male,12
PH012918000,Number of Disability_Male,37
PH012919000,Number of Disability_Male,6
PH012920000,Number of Disability_Male,19
PH012921000,Number of Disability_Male,12
PH012922000,Number of Disability_Male,22
PH012923000,Number of Disability_Male,12
PH012924000,Number of Disability_Male,152
PH012925000,Number of Disability_Male,22
PH012926000,Number of Disability_Male,50
PH012927000,Number of Disability_Male,29
PH012928000,Number of Disability_Male,36
PH012929000,Number of Disability_Male,10
PH012930000,Number of Disability_Male,61
PH012931000,Number of Disability_Male,19
PH012932000,Number of Disability_Male,26
PH012933000,Number of Disability_Male,82
PH012934000,Number of Disability_Male,34
PH013301000,Number of Disability_Male,92
PH013302000,Number of Disability_Male,66
PH013303000,Number of Disability_Male,53
PH013304000,Number of Disability_Male,52
PH013305000,Number of Disability_Male,52
PH013306000,Number of Disability_Male,39
PH013307000,Number of Disability_Male,105
PH013308000,Number of Disability_Male,16
PH013309000,Number of Disability_Male,22
PH013310000,Number of Disability_Male,29
PH013311000,Number of Disability_Male,80
PH013312000,Number of Disability_Male,25
PH013313000,Number of Disability_Male,68
PH013314000,Number of Disability_Male,94
PH013315000,Number of Disability_Male,67
PH013316000,Number of Disability_Male,58
PH013317000,Number of Disability_Male,64
PH013318000,Number of Disability_Male,65
PH013319000,Number of Disability_Male,39
PH013320000,Number of Disability_Male,53
PH015501000,Number of Disability_Male,76
PH015502000,Number of Disability_Male,67
PH015503000,Number of Disability_Male,142
PH015504000,Number of Disability_Male,48
PH015505000,Number of Disability_Male,52
PH015506000,Number of Disability_Male,105
PH015507000,Number of Disability_Male,30
PH015508000,Number of Disability_Male,100
PH015509000,Number of Disability_Male,99
PH015510000,Number of Disability_Male,81
PH015511000,Number of Disability_Male,160
PH015512000,Number of Disability_Male,61
PH015513000,Number of Disability_Male,71
PH015514000,Number of Disability_Male,152
PH015515000,Number of Disability_Male,139
PH015516000,Number of Disability_Male,25
PH015517000,Number of Disability_Male,99
PH015518000,Number of Disability_Male,193
PH015519000,Number of Disability_Male,80
PH015520000,Number of Disability_Male,51
PH015521000,Number of Disability_Male,43
PH015522000,Number of Disability_Male,120
PH015523000,Number of Disability_Male,74
PH015524000,Number of Disability_Male,180
PH015525000,Number of Disability_Male,61
PH015526000,Number of Disability_Male,76
PH015527000,Number of Disability_Male,126
PH015528000,Number of Disability_Male,15
PH015529000,Number of Disability_Male,27
PH015530000,Number of Disability_Male,102
PH015531000,Number of Disability_Male,63
PH015532000,Number of Disability_Male,300
PH015533000,Number of Disability_Male,153
PH015534000,Number of Disability_Male,53
PH015535000,Number of Disability_Male,76
PH015536000,Number of Disability_Male,73
PH015537000,Number of Disability_Male,29
PH015538000,Number of Disability_Male,135
PH015539000,Number of Disability_Male,50
PH015540000,Number of Disability_Male,15
PH015541000,Number of Disability_Male,62
PH015542000,Number of Disability_Male,73
PH015543000,Number of Disability_Male,65
PH015544000,Number of Disability_Male,94
PH015545000,Number of Disability_Male,492
PH015546000,Number of Disability_Male,182
PH015547000,Number of Disability_Male,59
PH015548000,Number of Disability_Male,44
PH020901000,Number of Disability_Male,1
PH020902000,Number of Disability_Male,3
PH020903000,Number of Disability_Male,0
PH020904000,Number of Disability_Male,0
PH020905000,Number of Disability_Male,1
PH020906000,Number of Disability_Male,0
PH021501000,Number of Disability_Male,61
PH021502000,Number of Disability_Male,46
PH021503000,Number of Disability_Male,38
PH021504000,Number of Disability_Male,96
PH021505000,Number of Disability_Male,89
PH021506000,Number of Disability_Male,225
PH021507000,Number of Disability_Male,27
PH021508000,Number of Disability_Male,31
PH021509000,Number of Disability_Male,34
PH021510000,Number of Disability_Male,45
PH021511000,Number of Disability_Male,23
PH021512000,Number of Disability_Male,19
PH021513000,Number of Disability_Male,84
PH021514000,Number of Disability_Male,32
PH021515000,Number of Disability_Male,29
PH021516000,Number of Disability_Male,85
PH021517000,Number of Disability_Male,35
PH021518000,Number of Disability_Male,33
PH021519000,Number of Disability_Male,85
PH021520000,Number of Disability_Male,22
PH021521000,Number of Disability_Male,68
PH021522000,Number of Disability_Male,27
PH021523000,Number of Disability_Male,40
PH021524000,Number of Disability_Male,2
PH021525000,Number of Disability_Male,29
PH021526000,Number of Disability_Male,30
PH021527000,Number of Disability_Male,151
PH021528000,Number of Disability_Male,73
PH021529000,Number of Disability_Male,45
PH023101000,Number of Disability_Male,83
PH023102000,Number of Disability_Male,55
PH023103000,Number of Disability_Male,23
PH023104000,Number of Disability_Male,53
PH023105000,Number of Disability_Male,21
PH023106000,Number of Disability_Male,78
PH023107000,Number of Disability_Male,15
PH023108000,Number of Disability_Male,87
PH023109000,Number of Disability_Male,38
PH023110000,Number of Disability_Male,10
PH023111000,Number of Disability_Male,10
PH023112000,Number of Disability_Male,88
PH023113000,Number of Disability_Male,20
PH023114000,Number of Disability_Male,197
PH023115000,Number of Disability_Male,51
PH023116000,Number of Disability_Male,19
PH023117000,Number of Disability_Male,13
PH023118000,Number of Disability_Male,36
PH023119000,Number of Disability_Male,18
PH023120000,Number of Disability_Male,44
PH023121000,Number of Disability_Male,62
PH023122000,Number of Disability_Male,27
PH023123000,Number of Disability_Male,11
PH023124000,Number of Disability_Male,74
PH023125000,Number of Disability_Male,24
PH023126000,Number of Disability_Male,63
PH023127000,Number of Disability_Male,34
PH023128000,Number of Disability_Male,37
PH023129000,Number of Disability_Male,17
PH023130000,Number of Disability_Male,30
PH023131000,Number of Disability_Male,133
PH023132000,Number of Disability_Male,23
PH023133000,Number of Disability_Male,50
PH023134000,Number of Disability_Male,54
PH023135000,Number of Disability_Male,77
PH023136000,Number of Disability_Male,51
PH023137000,Number of Disability_Male,90
PH025001000,Number of Disability_Male,31
PH025002000,Number of Disability_Male,79
PH025003000,Number of Disability_Male,19
PH025004000,Number of Disability_Male,61
PH025005000,Number of Disability_Male,45
PH025006000,Number of Disability_Male,46
PH025007000,Number of Disability_Male,55
PH025008000,Number of Disability_Male,38
PH025009000,Number of Disability_Male,84
PH025010000,Number of Disability_Male,103
PH025011000,Number of Disability_Male,27
PH025012000,Number of Disability_Male,55
PH025013000,Number of Disability_Male,55
PH025014000,Number of Disability_Male,18
PH025015000,Number of Disability_Male,22
PH025701000,Number of Disability_Male,32
PH025702000,Number of Disability_Male,26
PH025703000,Number of Disability_Male,83
PH025704000,Number of Disability_Male,42
PH025705000,Number of Disability_Male,21
PH025706000,Number of Disability_Male,35
PH030801000,Number of Disability_Male,33
PH030802000,Number of Disability_Male,20
PH030803000,Number of Disability_Male,51
PH030804000,Number of Disability_Male,77
PH030805000,Number of Disability_Male,72
PH030806000,Number of Disability_Male,80
PH030807000,Number of Disability_Male,121
PH030808000,Number of Disability_Male,28
PH030809000,Number of Disability_Male,32
PH030810000,Number of Disability_Male,72
PH030811000,Number of Disability_Male,60
PH030812000,Number of Disability_Male,16
PH031401000,Number of Disability_Male,76
PH031402000,Number of Disability_Male,32
PH031403000,Number of Disability_Male,82
PH031404000,Number of Disability_Male,48
PH031405000,Number of Disability_Male,17
PH031406000,Number of Disability_Male,50
PH031407000,Number of Disability_Male,55
PH031408000,Number of Disability_Male,34
PH031409000,Number of Disability_Male,192
PH031410000,Number of Disability_Male,104
PH031411000,Number of Disability_Male,43
PH031412000,Number of Disability_Male,70
PH031413000,Number of Disability_Male,148
PH031414000,Number of Disability_Male,34
PH031415000,Number of Disability_Male,14
PH031416000,Number of Disability_Male,48
PH031417000,Number of Disability_Male,48
PH031418000,Number of Disability_Male,67
PH031419000,Number of Disability_Male,117
PH031420000,Number of Disability_Male,351
PH031421000,Number of Disability_Male,164
PH031422000,Number of Disability_Male,119
PH031423000,Number of Disability_Male,99
PH031424000,Number of Disability_Male,49
PH034901000,Number of Disability_Male,63
PH034902000,Number of Disability_Male,65
PH034903000,Number of Disability_Male,302
PH034904000,Number of Disability_Male,75
PH034905000,Number of Disability_Male,95
PH034906000,Number of Disability_Male,111
PH034907000,Number of Disability_Male,46
PH034908000,Number of Disability_Male,96
PH034909000,Number of Disability_Male,40
PH034910000,Number of Disability_Male,45
PH034911000,Number of Disability_Male,130
PH034912000,Number of Disability_Male,99
PH034913000,Number of Disability_Male,45
PH034914000,Number of Disability_Male,45
PH034915000,Number of Disability_Male,34
PH034916000,Number of Disability_Male,35
PH034917000,Number of Disability_Male,195
PH034918000,Number of Disability_Male,17
PH034919000,Number of Disability_Male,38
PH034920000,Number of Disability_Male,30
PH034921000,Number of Disability_Male,22
PH034922000,Number of Disability_Male,49
PH034923000,Number of Disability_Male,74
PH034924000,Number of Disability_Male,93
PH034925000,Number of Disability_Male,37
PH034926000,Number of Disability_Male,127
PH034927000,Number of Disability_Male,39
PH034928000,Number of Disability_Male,52
PH034929000,Number of Disability_Male,293
PH034930000,Number of Disability_Male,201
PH034931000,Number of Disability_Male,48
PH034932000,Number of Disability_Male,31
PH035401000,Number of Disability_Male,99
PH035402000,Number of Disability_Male,103
PH035403000,Number of Disability_Male,166
PH035404000,Number of Disability_Male,15
PH035405000,Number of Disability_Male,155
PH035406000,Number of Disability_Male,84
PH035407000,Number of Disability_Male,67
PH035408000,Number of Disability_Male,85
PH035409000,Number of Disability_Male,32
PH035410000,Number of Disability_Male,83
PH035411000,Number of Disability_Male,73
PH035412000,Number of Disability_Male,103
PH035413000,Number of Disability_Male,101
PH035414000,Number of Disability_Male,23
PH035415000,Number of Disability_Male,48
PH035416000,Number of Disability_Male,79
PH035417000,Number of Disability_Male,62
PH035418000,Number of Disability_Male,35
PH035419000,Number of Disability_Male,25
PH035420000,Number of Disability_Male,40
PH035421000,Number of Disability_Male,14
PH035422000,Number of Disability_Male,69
PH036901000,Number of Disability_Male,5
PH036902000,Number of Disability_Male,21
PH036903000,Number of Disability_Male,102
PH036904000,Number of Disability_Male,164
PH036905000,Number of Disability_Male,116
PH036906000,Number of Disability_Male,73
PH036907000,Number of Disability_Male,54
PH036908000,Number of Disability_Male,27
PH036909000,Number of Disability_Male,61
PH036910000,Number of Disability_Male,58
PH036911000,Number of Disability_Male,78
PH036912000,Number of Disability_Male,50
PH036913000,Number of Disability_Male,22
PH036914000,Number of Disability_Male,17
PH036915000,Number of Disability_Male,54
PH036916000,Number of Disability_Male,448
PH036917000,Number of Disability_Male,62
PH036918000,Number of Disability_Male,97
PH037101000,Number of Disability_Male,65
PH037102000,Number of Disability_Male,25
PH037103000,Number of Disability_Male,99
PH037104000,Number of Disability_Male,28
PH037105000,Number of Disability_Male,37
PH037106000,Number of Disability_Male,87
PH037107000,Number of Disability_Male,114
PH037108000,Number of Disability_Male,44
PH037109000,Number of Disability_Male,18
PH037110000,Number of Disability_Male,30
PH037111000,Number of Disability_Male,37
PH037112000,Number of Disability_Male,21
PH037113000,Number of Disability_Male,65
PH037114000,Number of Disability_Male,79
PH037701000,Number of Disability_Male,44
PH037702000,Number of Disability_Male,71
PH037703000,Number of Disability_Male,108
PH037704000,Number of Disability_Male,33
PH037705000,Number of Disability_Male,46
PH037706000,Number of Disability_Male,59
PH037707000,Number of Disability_Male,75
PH037708000,Number of Disability_Male,62
PH041001000,Number of Disability_Male,32
PH041002000,Number of Disability_Male,25
PH041003000,Number of Disability_Male,78
PH041004000,Number of Disability_Male,18
PH041005000,Number of Disability_Male,212
PH041006000,Number of Disability_Male,15
PH041007000,Number of Disability_Male,76
PH041008000,Number of Disability_Male,55
PH041009000,Number of Disability_Male,25
PH041010000,Number of Disability_Male,37
PH041011000,Number of Disability_Male,38
PH041012000,Number of Disability_Male,83
PH041013000,Number of Disability_Male,39
PH041014000,Number of Disability_Male,186
PH041015000,Number of Disability_Male,54
PH041016000,Number of Disability_Male,35
PH041017000,Number of Disability_Male,40
PH041018000,Number of Disability_Male,28
PH041019000,Number of Disability_Male,96
PH041020000,Number of Disability_Male,51
PH041021000,Number of Disability_Male,122
PH041022000,Number of Disability_Male,26
PH041023000,Number of Disability_Male,168
PH041024000,Number of Disability_Male,14
PH041025000,Number of Disability_Male,17
PH041026000,Number of Disability_Male,27
PH041027000,Number of Disability_Male,10
