Geolocation,Industry Description,Metric,2010,2013,2015,2017,ADM1_CODE
Region III (Central Luzon),Data processing hosting & related activities; web portals,Establishments with intranet,33.3,60.0,100.0,60.0,PH030000000
Region III (Central Luzon),Data processing hosting & related activities; web portals,Establishments with web presence,50.0,40.0,33.3,80.0,PH030000000
Region III (Central Luzon),Data processing hosting & related activities; web portals,Establishments with wide area network,16.7,40.0,33.3,40.0,PH030000000
Region III (Central Luzon),Data processing hosting & related activities; web portals,Establishments with wired local area network,33.3,40.0,66.7,100.0,PH030000000
Region III (Central Luzon),Data processing hosting & related activities; web portals,Establishments with wireless local area network,16.7,20.0,66.7,20.0,PH030000000
Region III (Central Luzon),Data processing hosting & related activities; web portals,Number of employees,1880.0,2212.0,1972.0,1196.0,PH030000000
Region III (Central Luzon),Data processing hosting & related activities; web portals,Number of establishments,6.0,5.0,3.0,5.0,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Employees using computer routinely at work,24.8,17.6,27.8,44.2,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Employees using computer with internet connection routinely at work,7.3,6.9,12.2,28.4,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments which used the internet for completing forms on-line or sending completed forms,64.0,82.6,89.3,91.7,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments which used the internet for downloading or requesting government forms,72.0,100.0,100.0,95.8,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments which used the internet for finance accounting and auditing,48.0,56.5,75.0,75.0,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments which used the internet for internal or external recruitment,56.0,60.9,60.7,70.8,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments which used the internet for making on-line payments to government corporations,60.0,69.6,82.1,83.3,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments which used the internet for obtaining information from government organizations,96.0,91.3,96.4,95.8,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments which used the internet for obtaining information from other organizations,20.0,60.9,57.1,75.0,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,91.7,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments which used the internet for sharing or distribution of information with other organizations,48.0,60.9,50.0,58.3,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments which used the internet for sharing or distribution of information within the establishment,56.0,65.2,64.3,66.7,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments which used the internet for staff training,56.0,13.0,32.1,33.3,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments with Social Media Account,0.0,0.0,0.0,20.8,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments with business transaction via cellular mobile phone/ smartphone,8.0,30.4,14.3,16.7,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments with computers and communication equipment,100.0,100.0,100.0,100.0,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments with e-commerce via network channels other than the internet,24.0,43.5,7.1,0.0,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments with e-commerce via the internet,16.0,56.5,10.7,20.8,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments with extranet,4.0,8.7,10.7,12.5,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments with internet access,100.0,100.0,100.0,100.0,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments with intranet,32.0,34.8,42.9,58.3,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments with web presence,28.0,43.5,42.9,50.0,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments with wide area network,40.0,39.1,25.0,37.5,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments with wired local area network,44.0,78.3,85.7,87.5,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Establishments with wireless local area network,0.0,69.6,60.7,83.3,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Number of employees,17079.0,23988.0,26805.0,25419.0,PH030000000
Region III (Central Luzon),ICT manufacturing industries,Number of establishments,25.0,23.0,28.0,24.0,PH030000000
Region III (Central Luzon),ICT service industries,Employees using computer routinely at work,83.5,81.9,74.0,88.4,PH030000000
Region III (Central Luzon),ICT service industries,Employees using computer with internet connection routinely at work,74.2,77.7,43.7,78.8,PH030000000
Region III (Central Luzon),ICT service industries,Establishments which used the internet for completing forms on-line or sending completed forms,44.7,41.1,77.2,68.5,PH030000000
Region III (Central Luzon),ICT service industries,Establishments which used the internet for downloading or requesting government forms,61.7,60.1,82.5,78.7,PH030000000
Region III (Central Luzon),ICT service industries,Establishments which used the internet for finance accounting and auditing,36.2,31.6,33.3,45.4,PH030000000
Region III (Central Luzon),ICT service industries,Establishments which used the internet for internal or external recruitment,36.2,31.0,32.5,40.7,PH030000000
Region III (Central Luzon),ICT service industries,Establishments which used the internet for making on-line payments to government corporations,29.8,33.3,57.9,40.7,PH030000000
Region III (Central Luzon),ICT service industries,Establishments which used the internet for obtaining information from government organizations,70.2,75.6,80.7,76.9,PH030000000
Region III (Central Luzon),ICT service industries,Establishments which used the internet for obtaining information from other organizations,44.7,45.2,43.0,58.3,PH030000000
Region III (Central Luzon),ICT service industries,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,79.6,PH030000000
Region III (Central Luzon),ICT service industries,Establishments which used the internet for sharing or distribution of information with other organizations,40.4,41.7,35.1,47.2,PH030000000
Region III (Central Luzon),ICT service industries,Establishments which used the internet for sharing or distribution of information within the establishment,76.6,74.4,51.8,45.4,PH030000000
Region III (Central Luzon),ICT service industries,Establishments which used the internet for staff training,34.0,36.9,31.6,38.9,PH030000000
Region III (Central Luzon),ICT service industries,Establishments with Social Media Account,0.0,0.0,0.0,40.7,PH030000000
Region III (Central Luzon),ICT service industries,Establishments with business transaction via cellular mobile phone/ smartphone,10.7,15.4,20.0,25.0,PH030000000
Region III (Central Luzon),ICT service industries,Establishments with computers and communication equipment,96.4,97.7,96.7,100.0,PH030000000
Region III (Central Luzon),ICT service industries,Establishments with e-commerce via network channels other than the internet,0.0,1.7,1.7,0.0,PH030000000
Region III (Central Luzon),ICT service industries,Establishments with e-commerce via the internet,7.1,11.4,10.8,11.1,PH030000000
Region III (Central Luzon),ICT service industries,Establishments with extranet,7.1,10.9,15.0,13.9,PH030000000
Region III (Central Luzon),ICT service industries,Establishments with internet access,83.9,96.0,95.0,100.0,PH030000000
Region III (Central Luzon),ICT service industries,Establishments with intranet,23.2,28.0,30.0,28.7,PH030000000
Region III (Central Luzon),ICT service industries,Establishments with web presence,23.2,10.9,13.3,20.4,PH030000000
Region III (Central Luzon),ICT service industries,Establishments with wide area network,12.5,20.0,20.8,16.7,PH030000000
Region III (Central Luzon),ICT service industries,Establishments with wired local area network,32.1,41.7,70.8,76.9,PH030000000
Region III (Central Luzon),ICT service industries,Establishments with wireless local area network,17.9,34.3,43.3,39.8,PH030000000
Region III (Central Luzon),ICT service industries,Number of employees,2909.0,3921.0,3531.0,3202.0,PH030000000
Region III (Central Luzon),ICT service industries,Number of establishments,56.0,175.0,120.0,108.0,PH030000000
Region III (Central Luzon),ICT trade industries,Employees using computer routinely at work,81.0,48.0,51.2,51.9,PH030000000
Region III (Central Luzon),ICT trade industries,Employees using computer with internet connection routinely at work,71.4,48.0,51.2,50.5,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments which used the internet for completing forms on-line or sending completed forms,0.0,55.6,66.7,50.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments which used the internet for downloading or requesting government forms,60.0,44.4,88.9,50.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments which used the internet for finance accounting and auditing,20.0,44.4,22.2,50.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments which used the internet for internal or external recruitment,0.0,55.6,55.6,60.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments which used the internet for making on-line payments to government corporations,0.0,22.2,33.3,30.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments which used the internet for obtaining information from government organizations,80.0,44.4,88.9,70.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments which used the internet for obtaining information from other organizations,60.0,55.6,44.4,50.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,80.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments which used the internet for sharing or distribution of information with other organizations,60.0,33.3,33.3,30.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments which used the internet for sharing or distribution of information within the establishment,40.0,44.4,55.6,60.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments which used the internet for staff training,0.0,11.1,22.2,40.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments with Social Media Account,0.0,0.0,0.0,60.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments with business transaction via cellular mobile phone/ smartphone,20.0,11.1,9.1,30.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments with computers and communication equipment,100.0,100.0,90.9,100.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments with e-commerce via network channels other than the internet,20.0,0.0,0.0,0.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments with e-commerce via the internet,20.0,0.0,0.0,10.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments with extranet,0.0,0.0,0.0,10.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments with internet access,100.0,100.0,81.8,100.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments with intranet,20.0,33.3,9.1,20.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments with web presence,20.0,0.0,18.2,50.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments with wide area network,0.0,11.1,18.2,20.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments with wired local area network,40.0,77.8,54.5,60.0,PH030000000
Region III (Central Luzon),ICT trade industries,Establishments with wireless local area network,20.0,33.3,54.5,40.0,PH030000000
Region III (Central Luzon),ICT trade industries,Number of employees,42.0,119.0,205.0,208.0,PH030000000
Region III (Central Luzon),ICT trade industries,Number of establishments,5.0,9.0,11.0,10.0,PH030000000
Region III (Central Luzon),Information and communication technology sector,Employees using computer routinely at work,33.5,26.7,33.3,49.2,PH030000000
Region III (Central Luzon),Information and communication technology sector,Employees using computer with internet connection routinely at work,17.1,17.0,16.1,34.2,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments which used the internet for completing forms on-line or sending completed forms,48.1,46.5,78.8,71.1,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments which used the internet for downloading or requesting government forms,64.9,64.0,86.1,79.6,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments which used the internet for finance accounting and auditing,39.0,35.0,40.4,50.7,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments which used the internet for internal or external recruitment,40.3,35.5,39.1,47.2,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments which used the internet for making on-line payments to government corporations,37.7,37.0,60.9,47.2,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments which used the internet for obtaining information from government organizations,79.2,76.0,84.1,79.6,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments which used the internet for obtaining information from other organizations,37.7,47.5,45.7,60.6,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,81.7,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments which used the internet for sharing or distribution of information with other organizations,44.2,43.5,37.7,47.9,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments which used the internet for sharing or distribution of information within the establishment,67.5,72.0,54.3,50.0,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments which used the internet for staff training,39.0,33.0,31.1,38.0,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments with Social Media Account,0.0,0.0,0.0,38.7,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments with business transaction via cellular mobile phone/ smartphone,10.5,16.9,18.2,23.9,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments with computers and communication equipment,97.7,98.1,96.9,100.0,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments with e-commerce via network channels other than the internet,8.1,6.3,2.5,0.0,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments with e-commerce via the internet,10.5,15.9,10.1,12.7,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments with extranet,5.8,10.1,13.2,13.4,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments with internet access,89.5,96.6,95.0,100.0,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments with intranet,25.6,29.0,30.8,33.1,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments with web presence,24.4,14.0,18.9,27.5,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments with wide area network,19.8,21.7,21.4,20.4,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments with wired local area network,36.0,47.3,72.3,77.5,PH030000000
Region III (Central Luzon),Information and communication technology sector,Establishments with wireless local area network,12.8,38.2,47.2,47.2,PH030000000
Region III (Central Luzon),Information and communication technology sector,Number of employees,20030.0,28028.0,30541.0,28829.0,PH030000000
Region III (Central Luzon),Information and communication technology sector,Number of establishments,86.0,207.0,159.0,142.0,PH030000000
Region III (Central Luzon),Information economy,Employees using computer routinely at work,33.3,27.1,33.5,49.7,PH030000000
Region III (Central Luzon),Information economy,Employees using computer with internet connection routinely at work,17.1,17.2,16.4,34.7,PH030000000
Region III (Central Luzon),Information economy,Establishments which used the internet for completing forms on-line or sending completed forms,46.2,46.7,75.3,72.7,PH030000000
Region III (Central Luzon),Information economy,Establishments which used the internet for downloading or requesting government forms,64.8,65.9,83.0,80.7,PH030000000
Region III (Central Luzon),Information economy,Establishments which used the internet for finance accounting and auditing,36.3,37.1,39.6,49.4,PH030000000
Region III (Central Luzon),Information economy,Establishments which used the internet for internal or external recruitment,36.3,37.1,36.8,43.8,PH030000000
Region III (Central Luzon),Information economy,Establishments which used the internet for making on-line payments to government corporations,36.3,37.6,60.4,46.0,PH030000000
Region III (Central Luzon),Information economy,Establishments which used the internet for obtaining information from government organizations,79.1,76.0,84.1,80.7,PH030000000
Region III (Central Luzon),Information economy,Establishments which used the internet for obtaining information from other organizations,38.5,49.3,45.1,64.2,PH030000000
Region III (Central Luzon),Information economy,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,83.5,PH030000000
Region III (Central Luzon),Information economy,Establishments which used the internet for sharing or distribution of information with other organizations,44.0,45.0,37.9,47.7,PH030000000
Region III (Central Luzon),Information economy,Establishments which used the internet for sharing or distribution of information within the establishment,68.1,69.9,52.7,51.1,PH030000000
Region III (Central Luzon),Information economy,Establishments which used the internet for staff training,36.3,36.7,31.3,38.1,PH030000000
Region III (Central Luzon),Information economy,Establishments with Social Media Account,0.0,0.0,0.0,41.8,PH030000000
Region III (Central Luzon),Information economy,Establishments with business transaction via cellular mobile phone/ smartphone,9.5,16.6,19.9,23.2,PH030000000
Region III (Central Luzon),Information economy,Establishments with computers and communication equipment,98.1,98.3,97.4,99.4,PH030000000
Region III (Central Luzon),Information economy,Establishments with e-commerce via network channels other than the internet,6.7,5.4,2.1,0.6,PH030000000
Region III (Central Luzon),Information economy,Establishments with e-commerce via the internet,8.6,14.1,9.4,13.0,PH030000000
Region III (Central Luzon),Information economy,Establishments with extranet,4.8,9.5,11.0,13.0,PH030000000
Region III (Central Luzon),Information economy,Establishments with internet access,86.7,95.0,95.3,99.4,PH030000000
Region III (Central Luzon),Information economy,Establishments with intranet,23.8,27.4,27.7,33.9,PH030000000
Region III (Central Luzon),Information economy,Establishments with web presence,26.7,14.1,20.9,29.4,PH030000000
Region III (Central Luzon),Information economy,Establishments with wide area network,19.0,20.8,19.9,24.9,PH030000000
Region III (Central Luzon),Information economy,Establishments with wired local area network,34.3,44.8,68.6,76.8,PH030000000
Region III (Central Luzon),Information economy,Establishments with wireless local area network,12.4,34.4,45.5,48.0,PH030000000
Region III (Central Luzon),Information economy,Number of employees,20372.0,28545.0,30964.0,29359.0,PH030000000
Region III (Central Luzon),Information economy,Number of establishments,105.0,241.0,191.0,177.0,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Employees using computer routinely at work,17.2,31.6,40.9,79.4,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Employees using computer with internet connection routinely at work,7.1,14.4,35.5,76.2,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments which used the internet for completing forms on-line or sending completed forms,0.0,63.6,33.3,60.0,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments which used the internet for downloading or requesting government forms,40.0,72.7,41.7,80.0,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments which used the internet for finance accounting and auditing,0.0,72.7,16.7,46.7,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments which used the internet for internal or external recruitment,20.0,63.6,0.0,6.7,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments which used the internet for making on-line payments to government corporations,0.0,45.5,50.0,26.7,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments which used the internet for obtaining information from government organizations,60.0,81.8,66.7,80.0,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments which used the internet for obtaining information from other organizations,20.0,54.6,16.7,73.3,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,86.7,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments which used the internet for sharing or distribution of information with other organizations,20.0,72.7,25.0,20.0,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments which used the internet for sharing or distribution of information within the establishment,60.0,72.7,33.3,33.3,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments which used the internet for staff training,0.0,54.6,8.3,26.7,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments with Social Media Account,0.0,0.0,0.0,40.0,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments with business transaction via cellular mobile phone/ smartphone,0.0,0.0,15.4,0.0,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments with computers and communication equipment,100.0,100.0,100.0,100.0,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments with e-commerce via network channels other than the internet,0.0,0.0,0.0,0.0,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments with e-commerce via the internet,0.0,7.1,0.0,6.7,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments with extranet,0.0,0.0,0.0,13.3,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments with internet access,50.0,78.6,92.3,100.0,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments with intranet,0.0,14.3,15.4,53.3,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments with web presence,10.0,0.0,15.4,20.0,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments with wide area network,20.0,7.1,15.4,53.3,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments with wired local area network,30.0,35.7,53.8,66.7,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Establishments with wireless local area network,0.0,21.4,30.8,53.3,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Number of employees,169.0,187.0,186.0,252.0,PH030000000
Region III (Central Luzon),Motion picture video & TV programme production sound recording & music publishing activities,Number of establishments,10.0,14.0,13.0,15.0,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Employees using computer routinely at work,35.4,56.1,61.2,83.0,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Employees using computer with internet connection routinely at work,31.5,40.2,56.7,45.3,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments which used the internet for completing forms on-line or sending completed forms,42.9,38.5,66.7,93.3,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments which used the internet for downloading or requesting government forms,71.4,76.9,80.0,86.7,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments which used the internet for finance accounting and auditing,28.6,30.8,53.3,40.0,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments which used the internet for internal or external recruitment,14.3,38.5,46.7,46.7,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments which used the internet for making on-line payments to government corporations,28.6,38.5,60.0,40.0,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments which used the internet for obtaining information from government organizations,85.7,69.2,93.3,86.7,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments which used the internet for obtaining information from other organizations,57.1,76.9,60.0,93.3,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,100.0,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments which used the internet for sharing or distribution of information with other organizations,42.9,46.2,46.7,73.3,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments which used the internet for sharing or distribution of information within the establishment,71.4,46.2,53.3,80.0,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments which used the internet for staff training,28.6,53.9,53.3,46.7,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments with Social Media Account,0.0,0.0,0.0,68.8,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments with business transaction via cellular mobile phone/ smartphone,0.0,33.3,46.7,37.5,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments with computers and communication equipment,100.0,100.0,100.0,93.8,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments with e-commerce via network channels other than the internet,0.0,0.0,0.0,6.3,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments with e-commerce via the internet,0.0,0.0,13.3,25.0,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments with extranet,0.0,13.3,0.0,12.5,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments with internet access,100.0,86.7,100.0,93.8,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments with intranet,42.9,26.7,13.3,31.3,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments with web presence,71.4,33.3,40.0,56.3,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments with wide area network,0.0,26.7,13.3,43.8,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments with wired local area network,28.6,26.7,53.3,93.8,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Establishments with wireless local area network,28.6,0.0,46.7,62.5,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Number of employees,127.0,271.0,178.0,223.0,PH030000000
Region III (Central Luzon),Programming & broadcasting activities,Number of establishments,7.0,15.0,15.0,16.0,PH030000000
Region III (Central Luzon),Publishing activities,Employees using computer routinely at work,37.0,40.7,37.3,72.7,PH030000000
Region III (Central Luzon),Publishing activities,Employees using computer with internet connection routinely at work,26.1,22.0,32.2,69.1,PH030000000
Region III (Central Luzon),Publishing activities,Establishments which used the internet for completing forms on-line or sending completed forms,100.0,40.0,100.0,100.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments which used the internet for downloading or requesting government forms,100.0,100.0,100.0,100.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments which used the internet for finance accounting and auditing,50.0,60.0,25.0,50.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments which used the internet for internal or external recruitment,0.0,40.0,25.0,50.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments which used the internet for making on-line payments to government corporations,100.0,40.0,75.0,100.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments which used the internet for obtaining information from government organizations,100.0,80.0,100.0,100.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments which used the internet for obtaining information from other organizations,50.0,40.0,50.0,50.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,75.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments which used the internet for sharing or distribution of information with other organizations,100.0,40.0,50.0,50.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments which used the internet for sharing or distribution of information within the establishment,100.0,40.0,50.0,50.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments which used the internet for staff training,50.0,100.0,25.0,50.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments with Social Media Account,0.0,0.0,0.0,50.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments with business transaction via cellular mobile phone/ smartphone,50.0,0.0,0.0,25.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments with computers and communication equipment,100.0,100.0,100.0,100.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments with e-commerce via network channels other than the internet,0.0,0.0,0.0,0.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments with e-commerce via the internet,0.0,0.0,0.0,0.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments with extranet,0.0,0.0,0.0,0.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments with internet access,100.0,100.0,100.0,100.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments with intranet,0.0,0.0,0.0,0.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments with web presence,50.0,0.0,50.0,25.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments with wide area network,50.0,0.0,0.0,0.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments with wired local area network,0.0,20.0,25.0,25.0,PH030000000
Region III (Central Luzon),Publishing activities,Establishments with wireless local area network,0.0,20.0,25.0,0.0,PH030000000
Region III (Central Luzon),Publishing activities,Number of employees,46.0,59.0,59.0,55.0,PH030000000
Region III (Central Luzon),Publishing activities,Number of establishments,2.0,5.0,4.0,4.0,PH030000000
Region III (Central Luzon),Repair of computers & communications equipment,Employees using computer routinely at work,20.6,48.6,55.2,85.7,PH030000000
Region III (Central Luzon),Repair of computers & communications equipment,Employees using computer with internet connection routinely at work,8.8,48.0,47.1,76.8,PH030000000
Region III (Central Luzon),Repair of computers & communications equipment,Establishments which used the internet for completing forms on-line or sending completed forms,100.0,32.0,63.6,38.5,PH030000000
Region III (Central Luzon),Repair of computers & communications equipment,Establishments which used the internet for downloading or requesting government forms,100.0,44.0,72.7,69.2,PH030000000
Region III (Central Luzon),Repair of computers & communications equipment,Establishments which used the internet for finance accounting and auditing,100.0,24.0,45.5,46.2,PH030000000
Region III (Central Luzon),Repair of computers & communications equipment,Establishments which used the internet for internal or external recruitment,100.0,20.0,45.5,30.8,PH030000000
Region III (Central Luzon),Repair of computers & communications equipment,Establishments which used the internet for making on-line payments to government corporations,100.0,12.0,54.5,0.0,PH030000000
Region III (Central Luzon),Repair of computers & communications equipment,Establishments which used the internet for obtaining information from government organizations,100.0,88.0,81.8,84.6,PH030000000
Region III (Central Luzon),Repair of computers & communications equipment,Establishments which used the internet for obtaining information from other organizations,0.0,36.0,72.7,46.2,PH030000000
Region III (Central Luzon),Repair of computers & communications equipment,Establishments which used the internet for sending or receiving emails,0.0,0.0,0.0,76.9,PH030000000
